n,3a,3b,3c
-2,0.0,0.0,0.0
-1,0.0,0.0,0.0
0,1.0,1.0,1.0
1,0.7071067811865476,0.8408964152537145,0.8408964152537145
2,0.5,0.7071067811865475,0.7071067811865476
3,0.3535533905932738,0.5946035575013604,0.5946035575013605
4,0.25,0.4999999999999999,0.5
5,0.1767766952966369,0.4204482076268572,0.42044820762685725
6,0.125,0.3535533905932737,0.3535533905932738
7,0.08838834764831845,0.2973017787506802,0.29730177875068026
8,0.0625,0.24999999999999992,0.25
9,0.04419417382415922,0.21022410381342854,0.21022410381342863
10,0.03125,0.1767766952966368,0.1767766952966369
11,0.02209708691207961,0.14865088937534007,0.14865088937534013
12,0.015625,0.12499999999999993,0.125
13,0.011048543456039806,0.10511205190671426,0.10511205190671431
14,0.0078125,0.08838834764831839,0.08838834764831845
